threshold,blocked_transactions,true_positives,false_positives,false_negatives,precision,recall,false_decline_rate,fraud_dollars_blocked,legitimate_customer_cost,residual_fraud_loss,total_cost
0.030000000000000002,9724,459,9265,563,0.0472027972027972,0.449119373776908,0.28691316734794997,56759.85,98608.52017,63943.71,162552.23017
0.031,9009,438,8571,584,0.048618048618048616,0.42857142857142855,0.2654217762913415,54273.04999999999,91253.05686000001,66430.51000000001,157683.56686000002
0.032,8316,418,7898,604,0.05026455026455026,0.4090019569471624,0.24458070110244023,52180.3,84096.76043,68523.26,152620.02042999998
0.033,7716,395,7321,627,0.05119232763089684,0.38649706457925637,0.22671249845162889,48936.04999999999,77968.36055,71767.51000000001,149735.87055
0.034,7196,368,6828,654,0.05113952195664258,0.36007827788649704,0.21144555927164624,45214.65999999999,72691.67367,75488.90000000001,148180.57367
0.035,6729,357,6372,665,0.053053945608559964,0.3493150684931507,0.19732441471571907,44250.01000000001,67893.87181,76453.54999999999,144347.42180999997
0.036000000000000004,6288,340,5948,682,0.05407124681933842,0.33268101761252444,0.18419422767248855,42172.36,63355.059270000005,78531.2,141886.25927
0.037000000000000005,5867,327,5540,695,0.0557354695755923,0.3199608610567515,0.17155951938560635,40935.42999999999,59001.11167,79768.13,138769.24167000002
0.038,5536,317,5219,705,0.05726156069364162,0.3101761252446184,0.16161897683636814,40023.28,55624.04299,80680.28,136304.32299000002
0.039,5242,305,4937,717,0.05818389927508585,0.2984344422700587,0.15288616375572897,39036.81999999999,52575.8932,81666.74,134242.6332
0.04,4920,287,4633,735,0.058333333333333334,0.2808219178082192,0.14347206738511087,37197.419999999984,49301.997390000004,83506.14000000001,132808.13739000002
0.041,4618,281,4337,741,0.060848852317020356,0.27495107632093935,0.13430571039266692,36381.31,46176.845669999995,84322.25,130499.09567
0.042,4359,272,4087,750,0.06239963294333563,0.26614481409001955,0.1265638548247244,35334.75,43483.13029,85368.81,128851.94029
0.043000000000000003,4129,258,3871,764,0.06248486316299346,0.25244618395303325,0.11987489161402205,33919.82999999999,41199.34297,86783.73000000001,127983.07297000001
0.044000000000000004,3921,252,3669,770,0.06426931905126243,0.2465753424657534,0.1136194723151245,33409.28,39082.99843,87294.28,126377.27843
0.045,3717,247,3470,775,0.06645143933279526,0.24168297455968688,0.10745695528304224,33019.759999999995,36983.99694,87683.8,124667.79694
0.046,3527,240,3287,782,0.06804649844060108,0.23483365949119372,0.10178991700730831,31608.160000000003,35057.30542,89095.4,124152.70541999998
0.047,3359,236,3123,786,0.07025900565644537,0.2309197651663405,0.09671125975473802,30798.0,33299.82743,89905.56,123205.38743
0.048,3190,229,2961,793,0.07178683385579937,0.22407045009784735,0.09169453734671126,30004.790000000008,31572.846250000002,90698.76999999999,122271.61624999999
0.049,3040,223,2817,799,0.07335526315789474,0.2181996086105675,0.08723522853957637,29430.729999999996,30003.51305,91272.83,121276.34305
0.05,2894,219,2675,803,0.07567380787836904,0.21428571428571427,0.08283785457698502,28466.26999999999,28451.5501,92237.29000000001,120688.8401
0.051000000000000004,2771,214,2557,808,0.07722843738722483,0.20939334637964774,0.07918369874891613,27752.630000000005,27196.529160000002,92950.93,120147.45916
0.052000000000000005,2653,205,2448,817,0.07727101394647569,0.20058708414872797,0.0758082497212932,25433.440000000002,26040.68702,95270.12,121310.80702
0.053000000000000005,2528,202,2326,820,0.07990506329113924,0.19765166340508805,0.07203022420413725,25152.119999999995,24770.53886,95551.44,120321.97886
0.054,2423,196,2227,826,0.08089145687164671,0.1917808219178082,0.068964449399232,24068.809999999998,23748.43575,96634.75,120383.18575
0.055,2319,194,2125,828,0.08365674859853385,0.1898238747553816,0.06580577232751146,23817.95000000001,22670.13452,96885.60999999999,119555.74451999998
0.056,2200,187,2013,835,0.085,0.18297455968688844,0.06233742103307321,23111.320000000007,21497.45422,97592.23999999999,119089.69421999999
0.057,2117,183,1934,839,0.08644307982994803,0.17906066536203522,0.05989099467360337,22850.459999999992,20654.93017,97853.1,118508.03017000001
0.058,2026,182,1844,840,0.08983218163869694,0.1780821917808219,0.05710392666914406,22508.459999999992,19638.728809999997,98195.1,117833.82881
0.059000000000000004,1942,178,1764,844,0.09165808444902163,0.17416829745596868,0.054626532887402456,22241.179999999993,18795.823640000002,98462.38,117258.20364
0.060000000000000005,1876,175,1701,847,0.09328358208955224,0.17123287671232876,0.052675585284280936,22021.850000000006,18101.95136,98681.70999999999,116783.66136
0.061,1808,170,1638,852,0.09402654867256637,0.16634050880626222,0.050724637681159424,21453.65999999999,17438.965819999998,99249.90000000001,116688.86582
0.062,1748,169,1579,853,0.09668192219679633,0.16536203522504891,0.04889755976712498,21309.949999999997,16812.04463,99393.61,116205.65463
0.063,1692,165,1527,857,0.0975177304964539,0.16144814090019569,0.047287253808992936,20745.160000000003,16262.53414,99958.4,116220.93414
0.064,1633,163,1470,859,0.0998162890385793,0.15949119373776907,0.04552211073950204,20635.690000000002,15638.51974,100067.87,115706.38974
0.065,1564,163,1401,859,0.10421994884910486,0.15949119373776907,0.043385358602749904,20635.690000000002,14895.40858,100067.87,114963.27858
0.066,1496,158,1338,864,0.10561497326203209,0.15459882583170254,0.04143441099962839,20260.660000000003,14202.531,100442.9,114645.431
0.067,1436,151,1285,871,0.10515320334261838,0.14774951076320939,0.039793137619224574,19677.039999999994,13609.577290000001,101026.52,114636.09729
0.068,1403,148,1255,874,0.10548823948681398,0.14481409001956946,0.03886411495107147,19187.469999999987,13293.283800000001,101516.09000000001,114809.37380000002
0.069,1355,145,1210,877,0.1070110701107011,0.14187866927592954,0.03747058094884182,18859.190000000002,12757.280770000001,101844.37,114601.65077
0.07,1294,139,1155,883,0.10741885625965997,0.1360078277886497,0.035767372723894464,17680.179999999993,12195.25399,103023.38,115218.63399
0.07100000000000001,1266,137,1129,885,0.10821484992101106,0.13405088062622308,0.03496221974482844,17258.169999999984,11930.202870000001,103445.39000000001,115375.59287000002
0.07200000000000001,1230,134,1096,888,0.10894308943089431,0.13111545988258316,0.03394029480986003,17038.47,11591.75465,103665.09,115256.84465
0.07300000000000001,1203,133,1070,889,0.11055694098088113,0.13013698630136986,0.033135141830794,16986.039999999994,11319.6748,103717.52,115037.1948
0.074,1174,129,1045,893,0.10988074957410562,0.12622309197651663,0.03236095627399975,16632.619999999995,11052.4847,104070.94,115123.4247
0.075,1142,127,1015,895,0.11120840630472854,0.12426614481409001,0.031431933605846646,16209.669999999984,10735.1185,104493.89000000001,115229.00850000001
0.076,1109,124,985,898,0.11181244364292155,0.12133072407045009,0.030502910937693545,15920.73999999999,10436.9909,104782.82,115219.81090000001
0.077,1085,124,961,898,0.11428571428571428,0.12133072407045009,0.029759692803171065,15920.73999999999,10186.42076,104782.82,114969.24076000002
0.078,1050,118,932,904,0.11238095238095239,0.11545988258317025,0.02886163755728973,15373.350000000006,9866.75811,105330.20999999999,115196.96810999999
0.079,1030,116,914,906,0.11262135922330097,0.11350293542074363,0.02830422395639787,15010.169999999998,9672.428899999999,105693.39,115365.8189
0.08,1003,112,891,910,0.11166500498504486,0.1095890410958904,0.027591973244147156,14640.51999999999,9417.938020000001,106063.04000000001,115480.97802000001
0.081,983,109,874,913,0.11088504577822991,0.10665362035225048,0.027065527065527065,14186.209999999992,9252.58625,106517.35,115769.93625
0.082,959,109,850,913,0.11366006256517205,0.10665362035225048,0.02632230893100458,14186.209999999992,9022.702099999999,106517.35,115540.0521
0.083,940,108,832,914,0.1148936170212766,0.10567514677103718,0.02576489533011272,14106.970000000001,8837.736120000001,106596.59,115434.32612
0.084,924,108,816,914,0.11688311688311688,0.10567514677103718,0.0252694165737644,14106.970000000001,8681.88423,106596.59,115278.47422999999
0.085,905,106,799,916,0.11712707182320442,0.10371819960861056,0.02474297039514431,13870.079999999987,8503.62253,106833.48000000001,115337.10253
0.08600000000000001,889,103,786,919,0.11586051743532058,0.10078277886497064,0.024340393905611296,13160.61,8360.183980000002,107542.95,115903.13398
0.08700000000000001,865,101,764,921,0.11676300578034682,0.09882583170254403,0.023659110615632355,13068.39,8127.189699999999,107635.17,115762.3597
0.08800000000000001,842,99,743,923,0.11757719714964371,0.09686888454011741,0.023008794747925183,12865.169999999998,7908.30485,107838.39,115746.69485
0.089,825,98,727,924,0.11878787878787879,0.0958904109589041,0.02251331599157686,12722.929999999993,7751.988090000001,107980.63,115732.61809
0.09,807,95,712,927,0.11771995043370508,0.09295499021526418,0.02204880465750031,12440.789999999994,7582.48451,108262.77,115845.25451
0.091,793,93,700,929,0.11727616645649433,0.09099804305283757,0.02167719559023907,12189.660000000003,7442.80529,108513.9,115956.70529
0.092,775,93,682,929,0.12,0.09099804305283757,0.021119781989347206,12189.660000000003,7242.33475,108513.9,115756.23474999999
0.093,758,91,667,931,0.12005277044854881,0.08904109589041095,0.020655270655270654,11948.050000000003,7101.15808,108755.51,115856.66807999999
0.094,744,90,654,932,0.12096774193548387,0.08806262230919765,0.020252694165737644,11717.550000000003,6945.544169999999,108986.01,115931.55416999999
0.095,723,88,635,934,0.12171507607192254,0.08610567514677103,0.01966431314257401,11509.380000000005,6757.2608199999995,109194.18,115951.44081999999
0.096,712,87,625,935,0.12219101123595505,0.08512720156555773,0.01935463891985631,11409.410000000003,6661.99638,109294.15,115956.14637999999
0.097,689,83,606,939,0.1204644412191582,0.0812133072407045,0.01876625789669268,10882.029999999999,6429.326789999999,109821.53,116250.85678999999
0.098,674,82,592,940,0.12166172106824925,0.08023483365949119,0.018332713984887897,10807.949999999997,6286.8918699999995,109895.61,116182.50187000001
0.099,662,81,581,941,0.12235649546827794,0.07925636007827788,0.017992072339898427,10768.320000000007,6165.35511,109935.23999999999,116100.59511
0.1,641,80,561,942,0.12480499219968799,0.07827788649706457,0.017372723894463024,10671.170000000013,5915.14858,110032.38999999998,115947.53857999998
0.101,621,79,542,943,0.12721417069243157,0.07729941291585127,0.016784342871299394,10624.01000000001,5722.6550099999995,110079.54999999999,115802.20500999999
0.10200000000000001,607,77,530,945,0.12685337726523888,0.07534246575342465,0.01641273380403815,10361.899999999994,5593.34155,110341.66,115935.00155
0.10300000000000001,597,76,521,946,0.1273031825795645,0.07436399217221135,0.016134027003592222,10205.0,5496.60194,110498.56,115995.16193999999
0.10400000000000001,592,76,516,946,0.12837837837837837,0.07436399217221135,0.015979189892233372,10205.0,5442.71007,110498.56,115941.27007
0.10500000000000001,582,74,508,948,0.12714776632302405,0.07240704500978473,0.01573145051405921,9857.279999999999,5360.61697,110846.28,116206.89697
0.106,574,73,501,949,0.12717770034843207,0.07142857142857142,0.01551467855815682,9741.229999999996,5284.87029,110962.33,116247.20029000001
0.107,564,72,492,950,0.1276595744680851,0.07045009784735812,0.015235971757710888,9599.12000000001,5192.28638,111104.43999999999,116296.72638
0.108,557,72,485,950,0.12926391382405744,0.07045009784735812,0.015019199801808497,9599.12000000001,5110.7956699999995,111104.43999999999,116215.23567
0.109,541,70,471,952,0.12939001848428835,0.0684931506849315,0.014585655890003716,9183.73999999999,4948.331319999999,111519.82,116468.15132
0.11,532,70,462,952,0.13157894736842105,0.0684931506849315,0.014306949089557786,9183.73999999999,4855.52817,111519.82,116375.34817000001
0.111,521,69,452,953,0.1324376199616123,0.0675146771037182,0.013997274866840085,9116.630000000005,4760.16165,111586.93,116347.09164999999
0.112,516,69,447,953,0.13372093023255813,0.0675146771037182,0.013842437755481234,9116.630000000005,4707.754,111586.93,116294.684
0.113,510,68,442,954,0.13333333333333333,0.06653620352250489,0.013687600644122383,9027.48999999999,4634.41937,111676.07,116310.48937000001
0.114,503,67,436,955,0.13320079522862824,0.06555772994129158,0.013501796110491763,8946.26000000001,4578.04475,111757.29999999999,116335.34474999999
0.115,497,66,431,956,0.13279678068410464,0.06457925636007827,0.013346958999132913,8840.64,4511.65736,111862.92,116374.57736
0.116,487,65,422,957,0.13347022587268995,0.06360078277886497,0.01306825219868698,8798.580000000002,4399.981589999999,111904.98,116304.96158999999
0.117,476,63,413,959,0.1323529411764706,0.06164383561643835,0.01278954539824105,8541.559999999998,4308.42167,112162.0,116470.42167
0.11800000000000001,466,62,404,960,0.13304721030042918,0.060665362035225046,0.012510838597795119,8472.420000000013,4221.70504,112231.13999999998,116452.84503999999
0.11900000000000001,460,62,398,960,0.13478260869565217,0.060665362035225046,0.012325034064164499,8472.420000000013,4144.2798999999995,112231.13999999998,116375.41989999998
0.12000000000000001,447,61,386,961,0.13646532438478748,0.05968688845401174,0.011953424996903259,8390.850000000006,4026.15899,112312.70999999999,116338.86898999999
0.121,437,61,376,961,0.13958810068649885,0.05968688845401174,0.011643750774185557,8390.850000000006,3924.19729,112312.70999999999,116236.90728999999
0.122,421,61,360,961,0.14489311163895488,0.05968688845401174,0.011148272017837236,8390.850000000006,3769.16233,112312.70999999999,116081.87233
0.123,408,60,348,962,0.14705882352941177,0.05870841487279843,0.010776662950575994,8262.179999999993,3653.89154,112441.38,116095.27154
0.124,398,60,338,962,0.1507537688442211,0.05870841487279843,0.010466988727858293,8262.179999999993,3552.41037,112441.38,115993.79037
0.125,393,59,334,963,0.15012722646310434,0.057729941291585124,0.010343119038771213,8016.110000000001,3511.5746499999996,112687.45,116199.02464999999
0.126,379,57,322,965,0.1503957783641161,0.05577299412915851,0.009971509971509971,7829.150000000009,3399.0199999999995,112874.40999999999,116273.43
0.127,371,56,315,966,0.1509433962264151,0.0547945205479452,0.00975473801560758,7729.320000000007,3323.79532,112974.23999999999,116298.03532
0.128,365,56,309,966,0.15342465753424658,0.0547945205479452,0.00956893348197696,7729.320000000007,3265.73116,112974.23999999999,116239.97115999999
0.129,356,54,302,968,0.15168539325842698,0.05283757338551859,0.009352161526074569,7505.389999999999,3194.91593,113198.17,116393.08593
0.13,353,54,299,968,0.1529745042492918,0.05283757338551859,0.009259259259259259,7505.389999999999,3143.87546,113198.17,116342.04546
0.131,345,53,292,969,0.1536231884057971,0.05185909980430528,0.00904248730335687,7417.740000000005,3066.5880099999995,113285.81999999999,116352.40800999998
0.132,339,51,288,971,0.1504424778761062,0.049902152641878667,0.008918617614269788,7276.619999999995,3026.74583,113426.94,116453.68583
0.133,332,50,282,972,0.15060240963855423,0.04892367906066536,0.008732813080639168,6888.540000000008,2954.93422,113815.01999999999,116769.95421999999
0.134,328,50,278,972,0.1524390243902439,0.04892367906066536,0.008608943391552087,6888.540000000008,2909.87494,113815.01999999999,116724.89493999998
0.135,325,50,275,972,0.15384615384615385,0.04892367906066536,0.008516041124736777,6888.540000000008,2882.63999,113815.01999999999,116697.65998999999
0.136,320,48,272,974,0.15,0.046966731898238745,0.008423138857921467,6677.459999999992,2841.87248,114026.1,116867.97248000001
0.137,314,45,269,977,0.14331210191082802,0.04403131115459882,0.008330236591106157,6320.040000000008,2809.3235699999996,114383.51999999999,117192.84356999998
0.138,309,44,265,978,0.1423948220064725,0.043052837573385516,0.008206366902019075,6230.850000000006,2770.28498,114472.70999999999,117242.99497999999
0.139,299,40,259,982,0.13377926421404682,0.03913894324853229,0.008020562368388455,5157.080000000002,2710.03654,115546.48,118256.51654
0.14,294,39,255,983,0.1326530612244898,0.03816046966731898,0.007896692679301374,5034.490000000005,2664.7397499999997,115669.06999999999,118333.80974999999
0.14100000000000001,287,38,249,984,0.13240418118466898,0.03718199608610567,0.007710888145670754,4943.1600000000035,2606.62716,115760.4,118367.02716
0.14200000000000002,283,38,245,984,0.13427561837455831,0.03718199608610567,0.007587018456583674,4943.1600000000035,2564.7361300000002,115760.4,118325.13613
0.14300000000000002,279,38,241,984,0.13620071684587814,0.03718199608610567,0.007463148767496593,4943.1600000000035,2516.08491,115760.4,118276.48491
0.14400000000000002,277,38,239,984,0.1371841155234657,0.03718199608610567,0.007401213922953054,4943.1600000000035,2495.45564,115760.4,118255.85564
0.14500000000000002,271,37,234,985,0.13653136531365315,0.036203522504892366,0.007246376811594203,4773.119999999995,2446.374,115930.44,118376.814
0.146,264,35,229,987,0.13257575757575757,0.03424657534246575,0.007091539700235352,4594.0899999999965,2396.34522,116109.47,118505.81522
0.147,259,35,224,987,0.13513513513513514,0.03424657534246575,0.006936702588876502,4594.0899999999965,2343.03944,116109.47,118452.50944
0.148,256,34,222,988,0.1328125,0.033268101761252444,0.006874767744332962,4348.440000000002,2315.7300200000004,116355.12,118670.85002
0.149,251,34,217,988,0.13545816733067728,0.033268101761252444,0.006719930632974111,4348.440000000002,2264.6453500000002,116355.12,118619.76535
0.15,249,34,215,988,0.13654618473895583,0.033268101761252444,0.006657995788430571,4348.440000000002,2243.0730000000003,116355.12,118598.193
0.151,247,34,213,988,0.13765182186234817,0.033268101761252444,0.006596060943887031,4348.440000000002,2221.48963,116355.12,118576.60962999999
0.152,244,34,210,988,0.13934426229508196,0.033268101761252444,0.006503158677071721,4348.440000000002,2193.15355,116355.12,118548.27355
0.153,241,34,207,988,0.14107883817427386,0.033268101761252444,0.00641025641025641,4348.440000000002,2159.90951,116355.12,118515.02951
0.154,237,33,204,989,0.13924050632911392,0.03228962818003914,0.0063173541434411,4210.0899999999965,2121.4515600000004,116493.47,118614.92156
0.155,230,32,198,990,0.1391304347826087,0.03131115459882583,0.006131549609810479,4124.5899999999965,2057.9731,116578.97,118636.9431
0.156,227,30,197,992,0.13215859030837004,0.029354207436399216,0.00610058218753871,3974.320000000007,2048.5283200000003,116729.23999999999,118777.76831999999
0.157,225,30,195,992,0.13333333333333333,0.029354207436399216,0.006038647342995169,3974.320000000007,2026.9217500000002,116729.23999999999,118756.16174999998
0.158,217,30,187,992,0.1382488479262673,0.029354207436399216,0.005790907964821008,3974.320000000007,1943.30644,116729.23999999999,118672.54643999999
0.159,209,29,180,993,0.13875598086124402,0.02837573385518591,0.005574136008918618,3913.570000000007,1874.3115400000002,116789.98999999999,118664.30153999999
0.16,204,28,176,994,0.13725490196078433,0.0273972602739726,0.005450266319831538,3818.159999999989,1834.01377,116885.40000000001,118719.41377000001
0.161,199,27,172,995,0.135678391959799,0.026418786692759294,0.005326396630744456,3748.520000000004,1796.85351,116955.04,118751.89351
0.162,190,27,163,995,0.14210526315789473,0.026418786692759294,0.005047689830298526,3748.520000000004,1698.79092,116955.04,118653.83092
0.163,185,26,159,996,0.14054054054054055,0.025440313111545987,0.004923820141211446,3592.6100000000006,1650.7237599999999,117110.95,118761.67375999999
0.164,174,26,148,996,0.14942528735632185,0.025440313111545987,0.004583178496221974,3592.6100000000006,1547.21282,117110.95,118658.16282
0.165,172,26,146,996,0.1511627906976744,0.025440313111545987,0.004521243651678435,3592.6100000000006,1528.4613,117110.95,118639.41129999999
0.166,167,26,141,996,0.15568862275449102,0.025440313111545987,0.004366406540319584,3592.6100000000006,1481.23334,117110.95,118592.18334
0.167,162,26,136,996,0.16049382716049382,0.025440313111545987,0.004211569428960733,3592.6100000000006,1435.6299600000002,117110.95,118546.57996
0.168,160,26,134,996,0.1625,0.025440313111545987,0.004149634584417193,3592.6100000000006,1414.72925,117110.95,118525.67925
0.169,154,25,129,997,0.16233766233766234,0.02446183953033268,0.003994797473058343,3516.670000000013,1368.6830400000001,117186.88999999998,118555.57303999999
0.17,152,25,127,997,0.16447368421052633,0.02446183953033268,0.003932862628514802,3516.670000000013,1333.5523200000002,117186.88999999998,118520.44231999999
0.171,148,24,124,998,0.16216216216216217,0.023483365949119372,0.0038399603616994923,3444.790000000008,1305.1190900000001,117258.76999999999,118563.88908999998
0.17200000000000001,146,23,123,999,0.15753424657534246,0.022504892367906065,0.003808992939427722,3402.9400000000023,1295.9092099999998,117300.62,118596.52921
0.17300000000000001,141,23,118,999,0.16312056737588654,0.022504892367906065,0.0036541558280688714,3402.9400000000023,1250.7918700000002,117300.62,118551.41187
0.17400000000000002,134,22,112,1000,0.16417910447761194,0.021526418786692758,0.003468351294438251,3310.1300000000047,1184.49026,117393.43,118577.92026
0.17500000000000002,130,21,109,1001,0.16153846153846155,0.02054794520547945,0.003375449027622941,3262.850000000006,1154.66909,117440.70999999999,118595.37908999999
0.17600000000000002,127,20,107,1002,0.15748031496062992,0.019569471624266144,0.0033135141830794006,3192.1699999999983,1135.69717,117511.39,118647.08717
0.177,120,19,101,1003,0.15833333333333333,0.018590998043052837,0.0031277096494487797,3113.459999999992,1075.57517,117590.1,118665.67517
0.178,119,19,100,1003,0.15966386554621848,0.018590998043052837,0.00309674222717701,3113.459999999992,1066.2260899999999,117590.1,118656.32609
0.179,114,19,95,1003,0.16666666666666666,0.018590998043052837,0.002941905115818159,3113.459999999992,1007.7298900000002,117590.1,118597.82989000001
0.18,112,19,93,1003,0.16964285714285715,0.018590998043052837,0.002879970271274619,3113.459999999992,989.99801,117590.1,118580.09801
0.181,111,19,92,1003,0.17117117117117117,0.018590998043052837,0.002849002849002849,3113.459999999992,979.7444200000001,117590.1,118569.84442000001
0.182,105,18,87,1004,0.17142857142857143,0.01761252446183953,0.0026941657376439985,2885.9800000000105,921.50951,117817.57999999999,118739.08950999999
0.183,104,18,86,1004,0.17307692307692307,0.01761252446183953,0.002663198315372228,2885.9800000000105,911.3435000000002,117817.57999999999,118728.92349999999
0.184,100,18,82,1004,0.18,0.01761252446183953,0.002539328626285148,2885.9800000000105,873.60469,117817.57999999999,118691.18468999998
0.185,98,18,80,1004,0.1836734693877551,0.01761252446183953,0.0024773937817416077,2885.9800000000105,853.34807,117817.57999999999,118670.92807
0.186,97,18,79,1004,0.18556701030927836,0.01761252446183953,0.002446426359469838,2885.9800000000105,840.7907200000001,117817.57999999999,118658.37071999999
0.187,95,17,78,1005,0.17894736842105263,0.016634050880626222,0.0024154589371980675,2755.850000000006,831.7571600000001,117947.70999999999,118779.46715999999
0.188,93,17,76,1005,0.1827956989247312,0.016634050880626222,0.0023535240926545273,2755.850000000006,809.5169400000001,117947.70999999999,118757.22694
0.189,88,15,73,1007,0.17045454545454544,0.014677103718199608,0.0022606218258392173,2642.3899999999994,781.31948,118061.17,118842.48948
0.19,86,14,72,1008,0.16279069767441862,0.0136986301369863,0.002229654403567447,2591.729999999996,771.7824800000001,118111.83,118883.61248
0.191,83,12,71,1010,0.14457831325301204,0.011741682974559686,0.002198686981295677,2442.890000000014,763.2764300000001,118260.66999999998,119023.94642999998
0.192,78,12,66,1010,0.15384615384615385,0.011741682974559686,0.0020438498699368265,2442.890000000014,706.6286900000001,118260.66999999998,118967.29868999998
0.193,77,12,65,1010,0.15584415584415584,0.011741682974559686,0.002012882447665056,2442.890000000014,697.37154,118260.66999999998,118958.04153999998
0.194,75,11,64,1011,0.14666666666666667,0.010763209393346379,0.0019819150253932863,2190.6500000000087,688.40903,118512.90999999999,119201.31902999998
0.195,72,11,61,1011,0.1527777777777778,0.010763209393346379,0.001889012758577976,2190.6500000000087,661.9109700000001,118512.90999999999,119174.82096999999
0.196,71,11,60,1011,0.15492957746478872,0.010763209393346379,0.0018580453363062058,2190.6500000000087,653.3118300000001,118512.90999999999,119166.22183
0.197,69,11,58,1011,0.15942028985507245,0.010763209393346379,0.0017961104917626656,2190.6500000000087,631.84997,118512.90999999999,119144.75996999998
0.198,69,11,58,1011,0.15942028985507245,0.010763209393346379,0.0017961104917626656,2190.6500000000087,631.84997,118512.90999999999,119144.75996999998
0.199,68,11,57,1011,0.16176470588235295,0.010763209393346379,0.0017651430694908955,2190.6500000000087,619.0928100000001,118512.90999999999,119132.00280999999
0.2,65,11,54,1011,0.16923076923076924,0.010763209393346379,0.0016722408026755853,2190.6500000000087,589.8934,118512.90999999999,119102.80339999999
0.201,62,9,53,1013,0.14516129032258066,0.008806262230919765,0.0016412733804038152,1995.6199999999953,580.3076800000001,118707.94,119288.24768
0.202,61,9,52,1013,0.14754098360655737,0.008806262230919765,0.001610305958132045,1995.6199999999953,570.0419100000001,118707.94,119277.98191
0.203,59,9,50,1013,0.15254237288135594,0.008806262230919765,0.001548371113588505,1995.6199999999953,546.94474,118707.94,119254.88474000001
0.20400000000000001,58,9,49,1013,0.15517241379310345,0.008806262230919765,0.0015174036913167348,1995.6199999999953,535.8971300000001,118707.94,119243.83713
