merchant_category,ip_country,amount_bucket,transactions,fraud_transactions,fraud_rate,fraud_amount
digital_goods,IN,$100-$249,396,14,0.03535,1911.82
electronics,BR,$250+,172,6,0.03488,2310.38
digital_goods,US,<$25,2176,75,0.03447,1299.86
grocery,RU,<$25,552,19,0.03442,297.87
electronics,GB,$250+,262,9,0.03435,3630.26
travel,US,$250+,1997,68,0.03405,27569.72
travel,CA,$100-$249,592,20,0.03378,3175.81
digital_goods,GB,$100-$249,368,12,0.03261,1780.16
electronics,US,$25-$99,4208,137,0.03256,8802.37
travel,IN,$250+,402,13,0.03234,5090.42
fuel,RU,$25-$99,464,15,0.03233,724.88
grocery,NG,$25-$99,929,30,0.03229,1476.32
gaming,US,$25-$99,5274,169,0.03204,8853.24
digital_goods,IN,$25-$99,1578,50,0.03169,2834.16
electronics,BR,$100-$249,570,18,0.03158,2547.93
digital_goods,US,$25-$99,7687,242,0.03148,13371.79
fuel,CA,$100-$249,160,5,0.03125,700.25
electronics,DE,$25-$99,614,19,0.03094,1234.78
grocery,RU,$25-$99,896,27,0.03013,1250.2
digital_goods,CA,$25-$99,1295,39,0.03012,2053.69
digital_goods,GB,$25-$99,1567,47,0.02999,2538.69
gaming,US,<$25,1401,42,0.02998,660.54
gaming,GB,$25-$99,1035,31,0.02995,1611.27
fuel,GB,$100-$249,234,7,0.02991,1042.34
gaming,CA,<$25,268,8,0.02985,158.66
electronics,IN,$25-$99,874,25,0.0286,1447.16
digital_goods,US,$100-$249,1891,54,0.02856,7265.75
electronics,US,$100-$249,4138,118,0.02852,17713.42
gaming,IN,$25-$99,1022,29,0.02838,1515.51
electronics,US,$250+,1386,39,0.02814,15005.22
fuel,IN,<$25,503,14,0.02783,255.76
travel,US,$100-$249,3717,103,0.02771,16011.72
restaurants,BR,<$25,522,14,0.02682,231.59
fuel,BR,<$25,373,10,0.02681,175.52
digital_goods,DE,$25-$99,1049,28,0.02669,1538.21
digital_goods,CA,<$25,378,10,0.02646,171.25
electronics,GB,$100-$249,810,21,0.02593,3039.17
gaming,CA,$25-$99,811,21,0.02589,1215.75
fashion,CA,$100-$249,311,8,0.02572,1187.16
travel,GB,$100-$249,740,19,0.02568,3589.28
fashion,GB,$100-$249,390,10,0.02564,1527.01
grocery,BR,<$25,1038,26,0.02505,447.32
travel,IN,$100-$249,763,19,0.0249,3038.29
electronics,IN,$100-$249,806,20,0.02481,3704.91
travel,US,$25-$99,2369,58,0.02448,3991.74
grocery,IN,$25-$99,2190,53,0.0242,2746.62
fashion,IN,<$25,415,10,0.0241,184.66
electronics,BR,$25-$99,623,15,0.02408,1105.39
travel,IN,$25-$99,463,11,0.02376,729.74
gaming,DE,$25-$99,723,17,0.02351,1130.26
travel,GB,$25-$99,471,11,0.02335,738.03
fuel,BR,$25-$99,900,21,0.02333,1257.25
restaurants,CA,$25-$99,2059,48,0.02331,2759.74
electronics,DE,$100-$249,573,13,0.02269,1965.77
fashion,CA,<$25,354,8,0.0226,122.01
gaming,IN,$100-$249,267,6,0.02247,874.47
gaming,US,$250+,134,3,0.02239,1074.76
fashion,IN,$100-$249,403,9,0.02233,1346.28
fashion,DE,<$25,315,7,0.02222,123.04
grocery,IN,$100-$249,271,6,0.02214,888.73
travel,CA,$250+,320,7,0.02187,2765.58
fashion,CA,$25-$99,1275,27,0.02118,1589.04
fuel,CA,$25-$99,953,20,0.02099,943.83
fuel,CA,<$25,429,9,0.02098,167.68
restaurants,GB,$25-$99,2587,54,0.02087,2667.21
electronics,CA,$100-$249,630,13,0.02063,2089.42
grocery,US,$25-$99,11621,238,0.02048,11824.79
restaurants,US,$100-$249,3157,63,0.01996,8816.85
fashion,US,$250+,202,4,0.0198,1657.59
fashion,GB,$25-$99,1587,31,0.01953,1626.17
grocery,IN,<$25,1446,28,0.01936,485.66
fuel,DE,$100-$249,155,3,0.01935,354.32
travel,DE,$25-$99,310,6,0.01935,445.47
restaurants,CA,<$25,572,11,0.01923,189.58
fashion,DE,$25-$99,1099,21,0.01911,1315.89
grocery,US,$100-$249,1340,25,0.01866,3454.27
restaurants,IN,$100-$249,643,12,0.01866,1766.54
fashion,US,$25-$99,7601,141,0.01855,7617.75
restaurants,DE,$100-$249,432,8,0.01852,1210.91
fuel,US,<$25,2502,46,0.01839,770.08
gaming,IN,<$25,272,5,0.01838,86.77
grocery,GB,$25-$99,2287,42,0.01836,1972.22
fashion,US,$100-$249,1856,34,0.01832,4911.17
fuel,DE,$25-$99,880,16,0.01818,848.51
grocery,DE,<$25,992,18,0.01815,263.41
grocery,GB,<$25,1440,26,0.01806,431.43
grocery,NG,$100-$249,112,2,0.01786,252.25
fuel,US,$100-$249,1077,19,0.01764,2545.79
restaurants,US,$25-$99,12824,226,0.01762,12517.08
grocery,US,<$25,7120,124,0.01742,2106.49
electronics,GB,$25-$99,812,14,0.01724,941.97
electronics,CA,$25-$99,698,12,0.01719,774.78
restaurants,CA,$100-$249,466,8,0.01717,1058.15
electronics,US,<$25,237,4,0.01688,69.89
restaurants,IN,$25-$99,2688,45,0.01674,2301.31
grocery,CA,$25-$99,1913,32,0.01673,1519.36
grocery,BR,$25-$99,1624,27,0.01663,1354.19
restaurants,DE,$25-$99,1807,30,0.0166,1730.74
fuel,BR,$100-$249,181,3,0.01657,408.2
fuel,US,$25-$99,6243,103,0.0165,5449.26
fashion,BR,$25-$99,1092,18,0.01648,1013.69
fashion,IN,$25-$99,1587,26,0.01638,1373.16
fuel,IN,$25-$99,1235,20,0.01619,930.89
grocery,DE,$100-$249,186,3,0.01613,425.31
fashion,BR,$100-$249,254,4,0.01575,659.82
restaurants,BR,$25-$99,1728,27,0.01563,1228.25
travel,GB,$250+,387,6,0.0155,2639.22
restaurants,US,<$25,3538,54,0.01526,975.84
restaurants,IN,<$25,732,11,0.01503,211.14
restaurants,GB,$100-$249,600,9,0.015,1247.94
grocery,CA,<$25,1157,17,0.01469,301.42
fuel,GB,$25-$99,1186,17,0.01433,792.79
fashion,US,<$25,2148,30,0.01397,490.34
travel,CA,$25-$99,360,5,0.01389,313.89
grocery,DE,$25-$99,1558,21,0.01348,1111.6
fuel,GB,<$25,545,7,0.01284,118.0
restaurants,US,$250+,319,4,0.01254,1191.1
fashion,RU,<$25,161,2,0.01242,44.07
fashion,NG,<$25,165,2,0.01212,34.59
fashion,GB,<$25,439,5,0.01139,113.51
restaurants,GB,<$25,714,8,0.0112,141.59
fuel,DE,<$25,367,4,0.0109,63.72
gaming,DE,<$25,184,2,0.01087,34.64
restaurants,DE,<$25,552,6,0.01087,99.26
grocery,BR,$100-$249,201,2,0.00995,300.94
fashion,BR,<$25,303,3,0.0099,59.8
fuel,IN,$100-$249,203,2,0.00985,212.98
travel,DE,$100-$249,518,5,0.00965,804.2
grocery,CA,$100-$249,219,2,0.00913,244.71
grocery,GB,$100-$249,255,1,0.00392,117.39
